variant_id,label,hash_name,udid,tamper_bplist,tamper_signature,tamper_alg,bplist_path,signature_path,envelope_path,bplist_size,signature_size,key_fingerprint_sha256,description
V0000,positive,sha1,OFFENSIVE -CORPUS-00000-427E,0,0,0,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0000.bplist,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0000.sig,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0000.json,1763,256,fbcbcb9bc341d1be662df473e1664c90634329eb8b2822a1c0623f031d480c9f,"Clean envelope, hash=sha1"
N0000b,negative_tampered_bplist,sha1,OFFENSIVE -CORPUS-00000-427E,1,0,0,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\negative_tampered_bplist\N0000b.bplist,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\negative_tampered_bplist\N0000b.sig,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\negative_tampered_bplist\N0000b.json,1763,256,fbcbcb9bc341d1be662df473e1664c90634329eb8b2822a1c0623f031d480c9f,bplist00 tail byte flipped
N0000s,negative_truncated_signature,sha1,OFFENSIVE -CORPUS-00000-427E,0,1,0,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\negative_truncated_signature\N0000s.bplist,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\negative_truncated_signature\N0000s.sig,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\negative_truncated_signature\N0000s.json,1763,32,fbcbcb9bc341d1be662df473e1664c90634329eb8b2822a1c0623f031d480c9f,signature truncated to 32 bytes
N0000a,negative_alg_mismatch,sha1,OFFENSIVE -CORPUS-00000-427E,0,0,1,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\negative_alg_mismatch\N0000a.bplist,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\negative_alg_mismatch\N0000a.sig,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\negative_alg_mismatch\N0000a.json,1763,256,fbcbcb9bc341d1be662df473e1664c90634329eb8b2822a1c0623f031d480c9f,alg field claims sha256 but signature is sha1
V0001,positive,sha256,OFFENSIVE -CORPUS-00001-5CE5,0,0,0,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0001.bplist,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0001.sig,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0001.json,1763,256,fbcbcb9bc341d1be662df473e1664c90634329eb8b2822a1c0623f031d480c9f,"Clean envelope, hash=sha256"
V0002,positive,sha384,OFFENSIVE -CORPUS-00002-853C,0,0,0,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0002.bplist,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0002.sig,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0002.json,1763,256,fbcbcb9bc341d1be662df473e1664c90634329eb8b2822a1c0623f031d480c9f,"Clean envelope, hash=sha384"
V0003,positive,sha512,OFFENSIVE -CORPUS-00003-49A4,0,0,0,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0003.bplist,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0003.sig,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0003.json,1763,256,fbcbcb9bc341d1be662df473e1664c90634329eb8b2822a1c0623f031d480c9f,"Clean envelope, hash=sha512"
V0004,positive,sha1,OFFENSIVE -CORPUS-00004-693D,0,0,0,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0004.bplist,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0004.sig,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0004.json,1763,256,fbcbcb9bc341d1be662df473e1664c90634329eb8b2822a1c0623f031d480c9f,"Clean envelope, hash=sha1"
V0005,positive,sha256,OFFENSIVE -CORPUS-00005-2367,0,0,0,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0005.bplist,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0005.sig,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0005.json,1763,256,fbcbcb9bc341d1be662df473e1664c90634329eb8b2822a1c0623f031d480c9f,"Clean envelope, hash=sha256"
N0005b,negative_tampered_bplist,sha256,OFFENSIVE -CORPUS-00005-2367,1,0,0,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\negative_tampered_bplist\N0005b.bplist,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\negative_tampered_bplist\N0005b.sig,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\negative_tampered_bplist\N0005b.json,1763,256,fbcbcb9bc341d1be662df473e1664c90634329eb8b2822a1c0623f031d480c9f,bplist00 tail byte flipped
N0005s,negative_truncated_signature,sha256,OFFENSIVE -CORPUS-00005-2367,0,1,0,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\negative_truncated_signature\N0005s.bplist,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\negative_truncated_signature\N0005s.sig,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\negative_truncated_signature\N0005s.json,1763,32,fbcbcb9bc341d1be662df473e1664c90634329eb8b2822a1c0623f031d480c9f,signature truncated to 32 bytes
N0005a,negative_alg_mismatch,sha256,OFFENSIVE -CORPUS-00005-2367,0,0,1,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\negative_alg_mismatch\N0005a.bplist,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\negative_alg_mismatch\N0005a.sig,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\negative_alg_mismatch\N0005a.json,1763,256,fbcbcb9bc341d1be662df473e1664c90634329eb8b2822a1c0623f031d480c9f,alg field claims sha256 but signature is sha1
V0006,positive,sha384,OFFENSIVE -CORPUS-00006-1689,0,0,0,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0006.bplist,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0006.sig,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0006.json,1763,256,fbcbcb9bc341d1be662df473e1664c90634329eb8b2822a1c0623f031d480c9f,"Clean envelope, hash=sha384"
V0007,positive,sha512,OFFENSIVE -CORPUS-00007-D9BB,0,0,0,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0007.bplist,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0007.sig,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0007.json,1763,256,fbcbcb9bc341d1be662df473e1664c90634329eb8b2822a1c0623f031d480c9f,"Clean envelope, hash=sha512"
V0008,positive,sha1,OFFENSIVE -CORPUS-00008-1248,0,0,0,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0008.bplist,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0008.sig,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0008.json,1763,256,fbcbcb9bc341d1be662df473e1664c90634329eb8b2822a1c0623f031d480c9f,"Clean envelope, hash=sha1"
V0009,positive,sha256,OFFENSIVE -CORPUS-00009-87C4,0,0,0,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0009.bplist,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0009.sig,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus\positive\V0009.json,1763,256,fbcbcb9bc341d1be662df473e1664c90634329eb8b2822a1c0623f031d480c9f,"Clean envelope, hash=sha256"
